1425,,0.455,https://api.spotify.com/v1/audio-analysis/0m6bu7QJn8HJJUEfqYY5nI,0.422,229867.0,0.408,0m6bu7QJn8HJJUEfqYY5nI,8.29e-05,10.0,0.151,-13.706,1.0,0.0326,77.875,4.0,https://api.spotify.com/v1/tracks/0m6bu7QJn8HJJUEfqYY5nI,audio_features,spotify:track:0m6bu7QJn8HJJUEfqYY5nI,0.259
1426,,0.591,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,0.616,251253.0,0.749,6mHOcVtsHLMuesJkswc0GZ,0.000104,8.0,0.139,-6.174,1.0,0.0485,120.65,4.0,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,audio_features,spotify:track:6mHOcVtsHLMuesJkswc0GZ,0.719
1427,,0.136,https://api.spotify.com/v1/audio-analysis/6Ep2XErOa5SCBGzARBpCr4,0.726,281973.0,0.857,6Ep2XErOa5SCBGzARBpCr4,0.00025,2.0,0.0919,-6.107,1.0,0.0359,131.08,4.0,https://api.spotify.com/v1/tracks/6Ep2XErOa5SCBGzARBpCr4,audio_features,spotify:track:6Ep2XErOa5SCBGzARBpCr4,0.704
1428,,0.615,https://api.spotify.com/v1/audio-analysis/55wl56WlKI85UBNZoFxe9P,0.583,241747.0,0.313,55wl56WlKI85UBNZoFxe9P,0.0,9.0,0.121,-14.36,1.0,0.0256,96.717,4.0,https://api.spotify.com/v1/tracks/55wl56WlKI85UBNZoFxe9P,audio_features,spotify:track:55wl56WlKI85UBNZoFxe9P,0.326
1429,,0.27,https://api.spotify.com/v1/audio-analysis/5vIvHVCP0n6EXTMH0fOpAp,0.691,203080.0,0.706,5vIvHVCP0n6EXTMH0fOpAp,0.0,1.0,0.272,-5.983,0.0,0.115,169.724,4.0,https://api.spotify.com/v1/tracks/5vIvHVCP0n6EXTMH0fOpAp,audio_features,spotify:track:5vIvHVCP0n6EXTMH0fOpAp,0.895
1430,,0.45,https://api.spotify.com/v1/audio-analysis/7hzY0LHz8KdEr1PowHhbdu,0.867,346133.0,0.73,7hzY0LHz8KdEr1PowHhbdu,0.0143,9.0,0.0817,-6.605,1.0,0.0496,132.57,4.0,https://api.spotify.com/v1/tracks/7hzY0LHz8KdEr1PowHhbdu,audio_features,spotify:track:7hzY0LHz8KdEr1PowHhbdu,0.922
1431,,0.453,https://api.spotify.com/v1/audio-analysis/25kYvXbKVoh3oQD3OwozhK,0.381,211267.0,0.286,25kYvXbKVoh3oQD3OwozhK,1.48e-06,2.0,0.109,-13.107,1.0,0.0287,130.767,4.0,https://api.spotify.com/v1/tracks/25kYvXbKVoh3oQD3OwozhK,audio_features,spotify:track:25kYvXbKVoh3oQD3OwozhK,0.324
1432,,0.381,https://api.spotify.com/v1/audio-analysis/7lGAoXEnki2b4Bwa7NiT65,0.712,251333.0,0.516,7lGAoXEnki2b4Bwa7NiT65,1.37e-06,11.0,0.2,-10.906,0.0,0.0488,94.646,4.0,https://api.spotify.com/v1/tracks/7lGAoXEnki2b4Bwa7NiT65,audio_features,spotify:track:7lGAoXEnki2b4Bwa7NiT65,0.846
1433,,0.78,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,0.806,191227.0,0.462,1JkZg3eMQTmTn93E8Yd3UL,0.0134,2.0,0.15,-12.778,1.0,0.0298,92.726,4.0,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,audio_features,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,0.739
1434,,,,,,,,,,,,,,,,,,,
1435,,0.571,https://api.spotify.com/v1/audio-analysis/3LIGS2KScSoi6O7XT0NQRv,0.52,244907.0,0.422,3LIGS2KScSoi6O7XT0NQRv,0.0,5.0,0.137,-14.22,1.0,0.0332,91.856,4.0,https://api.spotify.com/v1/tracks/3LIGS2KScSoi6O7XT0NQRv,audio_features,spotify:track:3LIGS2KScSoi6O7XT0NQRv,0.589
1436,,0.0319,https://api.spotify.com/v1/audio-analysis/3kovBaZ1LGLH1PL31qG7cL,0.689,196440.0,0.584,3kovBaZ1LGLH1PL31qG7cL,0.00275,11.0,0.327,-13.957,0.0,0.0314,127.132,4.0,https://api.spotify.com/v1/tracks/3kovBaZ1LGLH1PL31qG7cL,audio_features,spotify:track:3kovBaZ1LGLH1PL31qG7cL,0.84
1437,,0.532,https://api.spotify.com/v1/audio-analysis/3cfnGXJ9bmiWvFqEO6ff8B,0.424,278040.0,0.443,3cfnGXJ9bmiWvFqEO6ff8B,0.000389,6.0,0.673,-13.45,1.0,0.0382,131.675,4.0,https://api.spotify.com/v1/tracks/3cfnGXJ9bmiWvFqEO6ff8B,audio_features,spotify:track:3cfnGXJ9bmiWvFqEO6ff8B,0.383
1438,,0.0842,https://api.spotify.com/v1/audio-analysis/6k6xfbXz8M2p706bCCXR16,0.703,210977.0,0.724,6k6xfbXz8M2p706bCCXR16,2.82e-05,8.0,0.654,-12.377,1.0,0.0803,131.739,4.0,https://api.spotify.com/v1/tracks/6k6xfbXz8M2p706bCCXR16,audio_features,spotify:track:6k6xfbXz8M2p706bCCXR16,0.873
1439,,0.342,https://api.spotify.com/v1/audio-analysis/5KqldkCunQ2rWxruMEtGh0,0.671,214880.0,0.501,5KqldkCunQ2rWxruMEtGh0,0.0,4.0,0.194,-13.119,1.0,0.0593,87.038,4.0,https://api.spotify.com/v1/tracks/5KqldkCunQ2rWxruMEtGh0,audio_features,spotify:track:5KqldkCunQ2rWxruMEtGh0,0.859
1440,,0.0737,https://api.spotify.com/v1/audio-analysis/2bS2tETCzUmjALnXEvhOGo,0.598,186480.0,0.678,2bS2tETCzUmjALnXEvhOGo,9.06e-05,5.0,0.203,-6.959,0.0,0.0249,113.756,4.0,https://api.spotify.com/v1/tracks/2bS2tETCzUmjALnXEvhOGo,audio_features,spotify:track:2bS2tETCzUmjALnXEvhOGo,0.918
1441,,0.495,https://api.spotify.com/v1/audio-analysis/3fn87ydk7ihtvVr8EwjYvr,0.457,297633.0,0.328,3fn87ydk7ihtvVr8EwjYvr,1.13e-05,2.0,0.0624,-11.928,1.0,0.0345,121.187,4.0,https://api.spotify.com/v1/tracks/3fn87ydk7ihtvVr8EwjYvr,audio_features,spotify:track:3fn87ydk7ihtvVr8EwjYvr,0.304
1442,,0.117,https://api.spotify.com/v1/audio-analysis/0w4XPJAG9ffcucyEGVbqPm,0.87,434267.0,0.76,0w4XPJAG9ffcucyEGVbqPm,0.0115,0.0,0.0734,-8.134,1.0,0.0373,128.663,4.0,https://api.spotify.com/v1/tracks/0w4XPJAG9ffcucyEGVbqPm,audio_features,spotify:track:0w4XPJAG9ffcucyEGVbqPm,0.909
1443,,0.0397,https://api.spotify.com/v1/audio-analysis/4aVuWgvD0X63hcOCnZtNFA,0.494,235800.0,0.698,4aVuWgvD0X63hcOCnZtNFA,0.00634,6.0,0.152,-12.049,0.0,0.0553,95.842,4.0,https://api.spotify.com/v1/tracks/4aVuWgvD0X63hcOCnZtNFA,audio_features,spotify:track:4aVuWgvD0X63hcOCnZtNFA,0.789
1444,,0.00115,https://api.spotify.com/v1/audio-analysis/5MuNxNox3zTanAFIO5KcTl,0.7,375400.0,0.816,5MuNxNox3zTanAFIO5KcTl,0.00123,7.0,0.0901,-9.711,0.0,0.044,113.244,4.0,https://api.spotify.com/v1/tracks/5MuNxNox3zTanAFIO5KcTl,audio_features,spotify:track:5MuNxNox3zTanAFIO5KcTl,0.839
1445,,0.628,https://api.spotify.com/v1/audio-analysis/3GEQKzK6WCsLKaLYeVCH88,0.641,172013.0,0.566,3GEQKzK6WCsLKaLYeVCH88,0.0,4.0,0.061,-12.715,1.0,0.0512,77.337,4.0,https://api.spotify.com/v1/tracks/3GEQKzK6WCsLKaLYeVCH88,audio_features,spotify:track:3GEQKzK6WCsLKaLYeVCH88,0.786
1446,,0.484,https://api.spotify.com/v1/audio-analysis/5ggOAMsJCAYDHnyoqJ0xAD,0.32,258720.0,0.413,5ggOAMsJCAYDHnyoqJ0xAD,4.97e-06,10.0,0.346,-12.472,1.0,0.0314,142.765,4.0,https://api.spotify.com/v1/tracks/5ggOAMsJCAYDHnyoqJ0xAD,audio_features,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD,0.324
1447,,0.215,https://api.spotify.com/v1/audio-analysis/2LanD0VjejboQUDjuSHTEf,0.76,223667.0,0.906,2LanD0VjejboQUDjuSHTEf,0.0,7.0,0.114,-10.295,0.0,0.0575,126.215,4.0,https://api.spotify.com/v1/tracks/2LanD0VjejboQUDjuSHTEf,audio_features,spotify:track:2LanD0VjejboQUDjuSHTEf,0.848
1448,,0.572,https://api.spotify.com/v1/audio-analysis/4zvcdfyrGUGgJRsgiCJlVX,0.467,192360.0,0.471,4zvcdfyrGUGgJRsgiCJlVX,0.824,1.0,0.122,-13.761,1.0,0.039,132.164,4.0,https://api.spotify.com/v1/tracks/4zvcdfyrGUGgJRsgiCJlVX,audio_features,spotify:track:4zvcdfyrGUGgJRsgiCJlVX,0.783
1449,,0.131,https://api.spotify.com/v1/audio-analysis/6gRACp2CvsIhc7hyw8CecQ,0.517,215067.0,0.535,6gRACp2CvsIhc7hyw8CecQ,0.0,0.0,0.085,-12.027,1.0,0.0494,135.087,4.0,https://api.spotify.com/v1/tracks/6gRACp2CvsIhc7hyw8CecQ,audio_features,spotify:track:6gRACp2CvsIhc7hyw8CecQ,0.926
1450,,0.464,https://api.spotify.com/v1/audio-analysis/4BdIF3xsMAUhOjuh0BSzOo,0.692,244133.0,0.598,4BdIF3xsMAUhOjuh0BSzOo,1.2e-06,9.0,0.0926,-7.893,0.0,0.0373,124.045,4.0,https://api.spotify.com/v1/tracks/4BdIF3xsMAUhOjuh0BSzOo,audio_features,spotify:track:4BdIF3xsMAUhOjuh0BSzOo,0.523
1451,,0.0747,https://api.spotify.com/v1/audio-analysis/5AD7iwvIzbiABVsMndAmez,0.755,260800.0,0.683,5AD7iwvIzbiABVsMndAmez,0.000794,1.0,0.0853,-9.919,0.0,0.0458,123.388,4.0,https://api.spotify.com/v1/tracks/5AD7iwvIzbiABVsMndAmez,audio_features,spotify:track:5AD7iwvIzbiABVsMndAmez,0.931
1452,,0.3,https://api.spotify.com/v1/audio-analysis/5IKLwqBQG6KU6MP2zP80Nu,0.784,216733.0,0.893,5IKLwqBQG6KU6MP2zP80Nu,1.57e-05,7.0,0.272,-5.153,0.0,0.0923,118.738,4.0,https://api.spotify.com/v1/tracks/5IKLwqBQG6KU6MP2zP80Nu,audio_features,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,0.798
1453,,0.0261,https://api.spotify.com/v1/audio-analysis/71GMl3Q7U4JnrTqI9kfcoN,0.606,197467.0,0.716,71GMl3Q7U4JnrTqI9kfcoN,5.82e-06,2.0,0.13,-5.47,1.0,0.0285,112.299,4.0,https://api.spotify.com/v1/tracks/71GMl3Q7U4JnrTqI9kfcoN,audio_features,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,0.862
1454,,0.0628,https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R,0.727,289267.0,0.548,5MXXbGYNmRHR7ULMvZYo5R,0.526,10.0,0.133,-7.393,1.0,0.0291,107.826,4.0,https://api.spotify.com/v1/tracks/5MXXbGYNmRHR7ULMvZYo5R,audio_features,spotify:track:5MXXbGYNmRHR7ULMvZYo5R,0.93
1455,,0.00535,https://api.spotify.com/v1/audio-analysis/3YWTp4Ap4sZNIyFkP0a0rx,0.707,403000.0,0.53,3YWTp4Ap4sZNIyFkP0a0rx,2.79e-05,4.0,0.0291,-12.313,1.0,0.0701,121.98,4.0,https://api.spotify.com/v1/tracks/3YWTp4Ap4sZNIyFkP0a0rx,audio_features,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx,0.891
1456,,0.0843,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,0.802,288293.0,0.756,6ztstiyZL6FXzh4aG46ZPD,0.00765,2.0,0.0521,-10.791,0.0,0.0349,131.715,4.0,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,audio_features,spotify:track:6ztstiyZL6FXzh4aG46ZPD,0.963
1457,,0.359,https://api.spotify.com/v1/audio-analysis/1RsxUuB1Q5OdseLpHMBkEN,0.349,250200.0,0.344,1RsxUuB1Q5OdseLpHMBkEN,0.000129,5.0,0.603,-13.206,1.0,0.0526,142.441,4.0,https://api.spotify.com/v1/tracks/1RsxUuB1Q5OdseLpHMBkEN,audio_features,spotify:track:1RsxUuB1Q5OdseLpHMBkEN,0.217
1458,,0.461,https://api.spotify.com/v1/audio-analysis/7dL8FCLzEaWC2A3qWQuz1q,0.642,286493.0,0.397,7dL8FCLzEaWC2A3qWQuz1q,0.000834,6.0,0.106,-16.842,1.0,0.0639,84.064,4.0,https://api.spotify.com/v1/tracks/7dL8FCLzEaWC2A3qWQuz1q,audio_features,spotify:track:7dL8FCLzEaWC2A3qWQuz1q,0.798
1459,,0.609,https://api.spotify.com/v1/audio-analysis/1BvpeiApX8qhof8Pmi3YlH,0.832,183693.0,0.614,1BvpeiApX8qhof8Pmi3YlH,6.53e-05,4.0,0.133,-8.237,1.0,0.138,95.078,4.0,https://api.spotify.com/v1/tracks/1BvpeiApX8qhof8Pmi3YlH,audio_features,spotify:track:1BvpeiApX8qhof8Pmi3YlH,0.85
1460,,0.0632,https://api.spotify.com/v1/audio-analysis/6cr6UDpkjEaMQ80OjWqEBQ,0.73,350400.0,0.868,6cr6UDpkjEaMQ80OjWqEBQ,0.0661,5.0,0.318,-7.325,1.0,0.0288,148.217,4.0,https://api.spotify.com/v1/tracks/6cr6UDpkjEaMQ80OjWqEBQ,audio_features,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,0.92
1461,,0.0232,https://api.spotify.com/v1/audio-analysis/6HZKlK1mDDBsILMoNNncxL,0.706,415467.0,0.723,6HZKlK1mDDBsILMoNNncxL,0.0441,5.0,0.0994,-9.235,1.0,0.0382,113.121,4.0,https://api.spotify.com/v1/tracks/6HZKlK1mDDBsILMoNNncxL,audio_features,spotify:track:6HZKlK1mDDBsILMoNNncxL,0.931
1462,,0.284,https://api.spotify.com/v1/audio-analysis/3F1MiFu5a1Y3Z9dQZhLTAo,0.792,209573.0,0.267,3F1MiFu5a1Y3Z9dQZhLTAo,0.0,9.0,0.144,-16.974,1.0,0.103,113.402,4.0,https://api.spotify.com/v1/tracks/3F1MiFu5a1Y3Z9dQZhLTAo,audio_features,spotify:track:3F1MiFu5a1Y3Z9dQZhLTAo,0.722
1463,,0.337,https://api.spotify.com/v1/audio-analysis/6c0G8K6G2LlIfJTsRLJjfs,0.692,187973.0,0.69,6c0G8K6G2LlIfJTsRLJjfs,0.00213,0.0,0.0862,-7.824,1.0,0.0332,125.315,4.0,https://api.spotify.com/v1/tracks/6c0G8K6G2LlIfJTsRLJjfs,audio_features,spotify:track:6c0G8K6G2LlIfJTsRLJjfs,0.923
1464,,0.127,https://api.spotify.com/v1/audio-analysis/6EOdY7I7Xm1vPP1cyaGbWZ,0.747,220867.0,0.701,6EOdY7I7Xm1vPP1cyaGbWZ,0.0,1.0,0.084,-7.7,1.0,0.0453,112.964,4.0,https://api.spotify.com/v1/tracks/6EOdY7I7Xm1vPP1cyaGbWZ,audio_features,spotify:track:6EOdY7I7Xm1vPP1cyaGbWZ,0.87
1465,,0.0928,https://api.spotify.com/v1/audio-analysis/3OZ40egQbNWeTe0BnR2QKa,0.466,237973.0,0.548,3OZ40egQbNWeTe0BnR2QKa,0.0,0.0,0.293,-8.321,1.0,0.0252,109.965,4.0,https://api.spotify.com/v1/tracks/3OZ40egQbNWeTe0BnR2QKa,audio_features,spotify:track:3OZ40egQbNWeTe0BnR2QKa,0.429
1466,,0.0186,https://api.spotify.com/v1/audio-analysis/1CQqupcyMg7176PPmIVmSj,0.486,257227.0,0.563,1CQqupcyMg7176PPmIVmSj,4.77e-05,7.0,0.074,-12.264,0.0,0.0334,105.538,4.0,https://api.spotify.com/v1/tracks/1CQqupcyMg7176PPmIVmSj,audio_features,spotify:track:1CQqupcyMg7176PPmIVmSj,0.665
1467,,0.199,https://api.spotify.com/v1/audio-analysis/7xKGghZ59EGUT0Ft9BRVMr,0.384,281293.0,0.569,7xKGghZ59EGUT0Ft9BRVMr,0.000367,3.0,0.182,-11.974,1.0,0.0512,203.105,4.0,https://api.spotify.com/v1/tracks/7xKGghZ59EGUT0Ft9BRVMr,audio_features,spotify:track:7xKGghZ59EGUT0Ft9BRVMr,0.538
1468,,0.0943,https://api.spotify.com/v1/audio-analysis/58r4JuwHhXLAkttkaUZfLw,0.836,307947.0,0.626,58r4JuwHhXLAkttkaUZfLw,0.742,9.0,0.153,-10.143,0.0,0.0335,114.657,4.0,https://api.spotify.com/v1/tracks/58r4JuwHhXLAkttkaUZfLw,audio_features,spotify:track:58r4JuwHhXLAkttkaUZfLw,0.901
1469,,0.0846,https://api.spotify.com/v1/audio-analysis/3XIEWK1V9n25PS9Vb6axj5,0.704,188133.0,0.867,3XIEWK1V9n25PS9Vb6axj5,0.0,2.0,0.206,-5.808,1.0,0.0315,131.467,4.0,https://api.spotify.com/v1/tracks/3XIEWK1V9n25PS9Vb6axj5,audio_features,spotify:track:3XIEWK1V9n25PS9Vb6axj5,0.829
1470,,0.217,https://api.spotify.com/v1/audio-analysis/5X6HkkTe8mUwkHo3Lccr6E,0.687,281027.0,0.695,5X6HkkTe8mUwkHo3Lccr6E,0.00806,7.0,0.0569,-8.95,1.0,0.032,133.134,4.0,https://api.spotify.com/v1/tracks/5X6HkkTe8mUwkHo3Lccr6E,audio_features,spotify:track:5X6HkkTe8mUwkHo3Lccr6E,0.877
1471,,0.156,https://api.spotify.com/v1/audio-analysis/4KHRYJKDSpQgmUUATnLURO,0.476,170360.0,0.313,4KHRYJKDSpQgmUUATnLURO,2.72e-06,0.0,0.298,-9.708,1.0,0.0279,132.573,4.0,https://api.spotify.com/v1/tracks/4KHRYJKDSpQgmUUATnLURO,audio_features,spotify:track:4KHRYJKDSpQgmUUATnLURO,0.0989
1472,,0.107,https://api.spotify.com/v1/audio-analysis/3HlFHrduozey0jCtDWQ5Wv,0.792,205493.0,0.486,3HlFHrduozey0jCtDWQ5Wv,0.00221,1.0,0.121,-11.291,0.0,0.0284,130.738,4.0,https://api.spotify.com/v1/tracks/3HlFHrduozey0jCtDWQ5Wv,audio_features,spotify:track:3HlFHrduozey0jCtDWQ5Wv,0.846
1473,,0.24,https://api.spotify.com/v1/audio-analysis/07q0QVgO56EorrSGHC48y3,0.777,271240.0,0.842,07q0QVgO56EorrSGHC48y3,7.32e-05,4.0,0.0775,-6.167,1.0,0.04,128.388,4.0,https://api.spotify.com/v1/tracks/07q0QVgO56EorrSGHC48y3,audio_features,spotify:track:07q0QVgO56EorrSGHC48y3,0.865
1474,,0.199,https://api.spotify.com/v1/audio-analysis/5ljGmNLjvQZm2hw8cDJXNJ,0.579,218307.0,0.55,5ljGmNLjvQZm2hw8cDJXNJ,0.00392,9.0,0.137,-13.398,1.0,0.0337,139.322,4.0,https://api.spotify.com/v1/tracks/5ljGmNLjvQZm2hw8cDJXNJ,audio_features,spotify:track:5ljGmNLjvQZm2hw8cDJXNJ,0.63
1475,,,,,,,,,,,,,,,,,,,
1476,,,,,,,,,,,,,,,,,,,
1477,,0.114,https://api.spotify.com/v1/audio-analysis/5nNmj1cLH3r4aA4XDJ2bgY,0.697,214827.0,0.809,5nNmj1cLH3r4aA4XDJ2bgY,0.000521,9.0,0.183,-8.197,1.0,0.0302,125.941,4.0,https://api.spotify.com/v1/tracks/5nNmj1cLH3r4aA4XDJ2bgY,audio_features,spotify:track:5nNmj1cLH3r4aA4XDJ2bgY,0.979
1478,,0.357,https://api.spotify.com/v1/audio-analysis/5zVKisBri6JH1fooBhUaVq,0.694,403040.0,0.649,5zVKisBri6JH1fooBhUaVq,0.00258,3.0,0.0868,-7.176,1.0,0.0281,111.98,4.0,https://api.spotify.com/v1/tracks/5zVKisBri6JH1fooBhUaVq,audio_features,spotify:track:5zVKisBri6JH1fooBhUaVq,0.606
1479,,0.133,https://api.spotify.com/v1/audio-analysis/7znZstuIvZjldNIO1E11U4,0.814,457400.0,0.454,7znZstuIvZjldNIO1E11U4,0.839,10.0,0.0863,-10.802,1.0,0.0413,99.265,4.0,https://api.spotify.com/v1/tracks/7znZstuIvZjldNIO1E11U4,audio_features,spotify:track:7znZstuIvZjldNIO1E11U4,0.903
1480,,0.144,https://api.spotify.com/v1/audio-analysis/72ahyckBJfTigJCFCviVN7,0.638,243373.0,0.867,72ahyckBJfTigJCFCviVN7,0.000733,2.0,0.0846,-6.469,1.0,0.0331,115.692,4.0,https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7,audio_features,spotify:track:72ahyckBJfTigJCFCviVN7,0.799
1481,,0.694,https://api.spotify.com/v1/audio-analysis/1oar8gdDX5yHWzVstAHDav,0.553,184933.0,0.347,1oar8gdDX5yHWzVstAHDav,0.611,7.0,0.0947,-18.425,1.0,0.0333,154.634,4.0,https://api.spotify.com/v1/tracks/1oar8gdDX5yHWzVstAHDav,audio_features,spotify:track:1oar8gdDX5yHWzVstAHDav,0.693
1482,,0.0986,https://api.spotify.com/v1/audio-analysis/4lFO4X6ef61SR6M1KXkSRN,0.661,182120.0,0.842,4lFO4X6ef61SR6M1KXkSRN,0.000124,0.0,0.0534,-6.893,1.0,0.047,85.427,4.0,https://api.spotify.com/v1/tracks/4lFO4X6ef61SR6M1KXkSRN,audio_features,spotify:track:4lFO4X6ef61SR6M1KXkSRN,0.902
1483,,0.312,https://api.spotify.com/v1/audio-analysis/3GVhCuS4BRxCTvVj4Cmc8w,0.667,284360.0,0.573,3GVhCuS4BRxCTvVj4Cmc8w,0.0,4.0,0.188,-7.933,1.0,0.0277,95.305,4.0,https://api.spotify.com/v1/tracks/3GVhCuS4BRxCTvVj4Cmc8w,audio_features,spotify:track:3GVhCuS4BRxCTvVj4Cmc8w,0.493
1484,,0.325,https://api.spotify.com/v1/audio-analysis/19oPsdlHwigJm2Ewk1ypRb,0.601,260867.0,0.293,19oPsdlHwigJm2Ewk1ypRb,8.46e-06,5.0,0.0813,-16.445,0.0,0.0509,143.362,4.0,https://api.spotify.com/v1/tracks/19oPsdlHwigJm2Ewk1ypRb,audio_features,spotify:track:19oPsdlHwigJm2Ewk1ypRb,0.637
1485,,0.476,https://api.spotify.com/v1/audio-analysis/3BCMsz55asr7Yr6DqB9N8D,0.313,197453.0,0.6,3BCMsz55asr7Yr6DqB9N8D,2.56e-05,11.0,0.523,-7.913,1.0,0.0357,141.912,4.0,https://api.spotify.com/v1/tracks/3BCMsz55asr7Yr6DqB9N8D,audio_features,spotify:track:3BCMsz55asr7Yr6DqB9N8D,0.281
1486,,0.25,https://api.spotify.com/v1/audio-analysis/1NpkWVD9BYJKJ9viIIqMAi,0.539,232467.0,0.418,1NpkWVD9BYJKJ9viIIqMAi,1.02e-06,5.0,0.147,-11.039,1.0,0.0391,136.439,4.0,https://api.spotify.com/v1/tracks/1NpkWVD9BYJKJ9viIIqMAi,audio_features,spotify:track:1NpkWVD9BYJKJ9viIIqMAi,0.227
1487,,0.179,https://api.spotify.com/v1/audio-analysis/0fsj3HxzBHev6EJ7OLFE3r,0.682,224533.0,0.711,0fsj3HxzBHev6EJ7OLFE3r,9.53e-05,9.0,0.126,-7.637,0.0,0.0325,129.546,4.0,https://api.spotify.com/v1/tracks/0fsj3HxzBHev6EJ7OLFE3r,audio_features,spotify:track:0fsj3HxzBHev6EJ7OLFE3r,0.779
1488,,0.324,https://api.spotify.com/v1/audio-analysis/1o8f2ttHVUBD3acVOry7ZZ,0.396,243267.0,0.732,1o8f2ttHVUBD3acVOry7ZZ,1.12e-05,7.0,0.203,-5.768,1.0,0.0405,121.233,4.0,https://api.spotify.com/v1/tracks/1o8f2ttHVUBD3acVOry7ZZ,audio_features,spotify:track:1o8f2ttHVUBD3acVOry7ZZ,0.445
1489,,0.000702,https://api.spotify.com/v1/audio-analysis/3NVeGIbKHnLYeQlBTZHSZX,0.726,320027.0,0.802,3NVeGIbKHnLYeQlBTZHSZX,0.0275,5.0,0.059,-10.006,1.0,0.0609,110.271,4.0,https://api.spotify.com/v1/tracks/3NVeGIbKHnLYeQlBTZHSZX,audio_features,spotify:track:3NVeGIbKHnLYeQlBTZHSZX,0.803
1490,,0.126,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,0.878,365467.0,0.821,46eu3SBuFCXWsPT39Yg3tJ,0.0461,11.0,0.183,-9.875,1.0,0.089,118.881,4.0,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,audio_features,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,0.944
1491,,0.00159,https://api.spotify.com/v1/audio-analysis/2ymJEVfoowGUII8EpxtNKg,0.657,191533.0,0.807,2ymJEVfoowGUII8EpxtNKg,1.45e-05,4.0,0.0774,-6.886,1.0,0.0316,145.953,4.0,https://api.spotify.com/v1/tracks/2ymJEVfoowGUII8EpxtNKg,audio_features,spotify:track:2ymJEVfoowGUII8EpxtNKg,0.903
1492,,0.316,https://api.spotify.com/v1/audio-analysis/4Bge6AA33sAbgvPWkb8Pdu,0.303,203427.0,0.467,4Bge6AA33sAbgvPWkb8Pdu,0.00115,5.0,0.0739,-7.201,1.0,0.0253,81.236,4.0,https://api.spotify.com/v1/tracks/4Bge6AA33sAbgvPWkb8Pdu,audio_features,spotify:track:4Bge6AA33sAbgvPWkb8Pdu,0.32
1493,,0.268,https://api.spotify.com/v1/audio-analysis/3mj46XKJ2aEm1z7ZvbwyLi,0.521,281213.0,0.465,3mj46XKJ2aEm1z7ZvbwyLi,0.000422,11.0,0.186,-6.408,1.0,0.0268,130.108,4.0,https://api.spotify.com/v1/tracks/3mj46XKJ2aEm1z7ZvbwyLi,audio_features,spotify:track:3mj46XKJ2aEm1z7ZvbwyLi,0.308
1494,,0.0373,https://api.spotify.com/v1/audio-analysis/4RS9PmtHQe7I0o5fEeweOY,0.548,188084.0,0.843,4RS9PmtHQe7I0o5fEeweOY,1.26e-06,8.0,0.0536,-7.32,1.0,0.0597,129.661,4.0,https://api.spotify.com/v1/tracks/4RS9PmtHQe7I0o5fEeweOY,audio_features,spotify:track:4RS9PmtHQe7I0o5fEeweOY,0.71
1495,,0.0178,https://api.spotify.com/v1/audio-analysis/3DdqJR9hrVAaXQRwJkkJP6,0.329,245067.0,0.383,3DdqJR9hrVAaXQRwJkkJP6,2.41e-05,3.0,0.0446,-13.55,1.0,0.0341,202.001,3.0,https://api.spotify.com/v1/tracks/3DdqJR9hrVAaXQRwJkkJP6,audio_features,spotify:track:3DdqJR9hrVAaXQRwJkkJP6,0.503
1496,,0.181,https://api.spotify.com/v1/audio-analysis/7KMa16GMB7qrvaYHVOZWg8,0.701,234560.0,0.915,7KMa16GMB7qrvaYHVOZWg8,0.000362,0.0,0.202,-4.814,1.0,0.0359,123.325,4.0,https://api.spotify.com/v1/tracks/7KMa16GMB7qrvaYHVOZWg8,audio_features,spotify:track:7KMa16GMB7qrvaYHVOZWg8,0.878
1497,,0.446,https://api.spotify.com/v1/audio-analysis/2XMjijS8aVAP1ztyNpVEy8,0.484,240240.0,0.322,2XMjijS8aVAP1ztyNpVEy8,1.55e-05,1.0,0.0788,-17.362,1.0,0.0509,142.379,4.0,https://api.spotify.com/v1/tracks/2XMjijS8aVAP1ztyNpVEy8,audio_features,spotify:track:2XMjijS8aVAP1ztyNpVEy8,0.456
