653,01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,41738.0,56.0,spotify:artist:01hRNr3yF5bYnPq4wZ88iI
654,1ZikppG9dPedbIgMfnfx8k,Ike & Tina Turner,60268.0,56.0,spotify:artist:1ZikppG9dPedbIgMfnfx8k
655,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0,spotify:artist:07d5etnpjriczFBB8pxmRe
656,5qF1sAttb35HncAths2WIN,The Whistles & The Bells,1245.0,30.0,spotify:artist:5qF1sAttb35HncAths2WIN
657,2wcUrstwz5rDu6ry56Ihy1,Scotty Bullock & The Stampeders,65.0,4.0,spotify:artist:2wcUrstwz5rDu6ry56Ihy1
658,1sldhz8tzC100cRAdfnMht,Lobo,38712.0,56.0,spotify:artist:1sldhz8tzC100cRAdfnMht
659,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,1044288.0,76.0,spotify:artist:4STHEaNw4mPZ2tzheohgXB
660,70ZTdbPEcEugBNay4MvxfL,Bread,168538.0,65.0,spotify:artist:70ZTdbPEcEugBNay4MvxfL
661,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428553.0,78.0,spotify:artist:3koiLjNrgRTNbOwViDipeA
662,4bx9rfUR9C0H26TEiVCwdi,Brewer & Shipley,2257.0,36.0,spotify:artist:4bx9rfUR9C0H26TEiVCwdi
663,15i1niWKFEj0zqnhtYAv7D,8th Day,4502.0,38.0,spotify:artist:15i1niWKFEj0zqnhtYAv7D
664,0701Axu6yvUIoctaKMbDIZ,Freda Payne,4273.0,40.0,spotify:artist:0701Axu6yvUIoctaKMbDIZ
665,6eEsIl4wosvhuWI0mfXxAF,Rare Earth,26340.0,49.0,spotify:artist:6eEsIl4wosvhuWI0mfXxAF
666,,,,,
667,2cyENLzpUJ2GfZJwmWxlI4,Freddie Hart,418.0,15.0,spotify:artist:2cyENLzpUJ2GfZJwmWxlI4
668,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
669,,,,,
670,2bOxMrYSU3bFJJHAUNWAJZ,Mac & Katie Kissoon,388.0,20.0,spotify:artist:2bOxMrYSU3bFJJHAUNWAJZ
671,4sj6D0zlMOl25nprDJBiU9,Andy Williams,91111.0,68.0,spotify:artist:4sj6D0zlMOl25nprDJBiU9
672,08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,480605.0,74.0,spotify:artist:08F3Y3SctIlsOEmKd6dnH8
673,3kvy8do7n0qVqvlNFS4yOF,Jerry Reed,60804.0,57.0,spotify:artist:3kvy8do7n0qVqvlNFS4yOF
674,5dS6VBacLLPyLDAfK3B0OR,The Beginning Of The End,2370.0,36.0,spotify:artist:5dS6VBacLLPyLDAfK3B0OR
675,,,,,
676,03PCdNvkF81s7xHmtkNcoz,King Floyd,3649.0,42.0,spotify:artist:03PCdNvkF81s7xHmtkNcoz
677,5gPEo032lzARtzuVqJIm9o,Bobby Goldsboro,16805.0,48.0,spotify:artist:5gPEo032lzARtzuVqJIm9o
678,7aLNBjOlzOCyuFmytbbeYM,Matthews' Southern Comfort,1228.0,32.0,spotify:artist:7aLNBjOlzOCyuFmytbbeYM
679,5yzE49FicYiSxN61oaxkNn,Judy Collins,32404.0,53.0,spotify:artist:5yzE49FicYiSxN61oaxkNn
680,65Gh3BfK84aTIugiRCgLBA,Dave Edmunds,17516.0,50.0,spotify:artist:65Gh3BfK84aTIugiRCgLBA
681,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,732956.0,77.0,spotify:artist:1LZEQNv7sE11VDY3SdxQeN
682,4GpIeE34rBNFppvYsWle9c,The Fortunes,5795.0,41.0,spotify:artist:4GpIeE34rBNFppvYsWle9c
683,67ea9eGLXYMsO2eYQRui3w,The Who,1118066.0,75.0,spotify:artist:67ea9eGLXYMsO2eYQRui3w
684,0GVO1kqJHVxOarPgex9K15,Denise LaSalle,15458.0,37.0,spotify:artist:0GVO1kqJHVxOarPgex9K15
685,2iE18Oxc8YSumAU232n4rW,The Jackson 5,407496.0,74.0,spotify:artist:2iE18Oxc8YSumAU232n4rW
686,0EpHh7UzaxKzcYps38j92E,The Buoys,393.0,28.0,spotify:artist:0EpHh7UzaxKzcYps38j92E
687,7u1mqP3ykglpCB2c1p1p5I,The Partridge Family,12823.0,46.0,spotify:artist:7u1mqP3ykglpCB2c1p1p5I
688,3IKV7o6WPphDB7cCWXaG3E,Isaac Hayes,155136.0,59.0,spotify:artist:3IKV7o6WPphDB7cCWXaG3E
689,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,158795.0,61.0,spotify:artist:0TF2NxkJZPQoX1H53rEFM1
690,7mEIug7XUlQHikrFxjTWes,Neil Diamond,324429.0,71.0,spotify:artist:7mEIug7XUlQHikrFxjTWes
691,0jOImUkQkjgfBfDeCNQWyh,Noel Paul Stookey,1467.0,29.0,spotify:artist:0jOImUkQkjgfBfDeCNQWyh
692,0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,135725.0,63.0,spotify:artist:0N5PyKJzS3M1XNlaCL7bbE
693,22WZ7M8sxp5THdruNY3gXt,The Doors,1902329.0,78.0,spotify:artist:22WZ7M8sxp5THdruNY3gXt
694,4Qk0lWGeXydDvfrDufDQ9p,Richie Havens,25538.0,54.0,spotify:artist:4Qk0lWGeXydDvfrDufDQ9p
695,7Ms7NbAd3ltqXbU11HiRMH,Wadsworth Mansion,68.0,10.0,spotify:artist:7Ms7NbAd3ltqXbU11HiRMH
696,7knQlwjtPZ9VP98f5XXhhn,Brenda And The Tabulations,318.0,28.0,spotify:artist:7knQlwjtPZ9VP98f5XXhhn
697,1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,31479.0,53.0,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM
698,22WZ7M8sxp5THdruNY3gXt,The Doors,1902329.0,78.0,spotify:artist:22WZ7M8sxp5THdruNY3gXt
699,5v8jlSmAQfrkTjAlpUfWtu,Perry Como,66394.0,64.0,spotify:artist:5v8jlSmAQfrkTjAlpUfWtu
700,0W498bDDNlJIrYMKXdpLHA,Roberta Flack,149727.0,63.0,spotify:artist:0W498bDDNlJIrYMKXdpLHA
701,4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,44003.0,56.0,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf
702,1gRNBaI4yn6wCCTvRhGWh8,Don McLean,128839.0,66.0,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8
703,3RTzAwFprBqiskp550eSJX,Harry Nilsson,81337.0,63.0,spotify:artist:3RTzAwFprBqiskp550eSJX
704,1NAWG3AngjBXyKbmPaz92D,Sammy Davis Jr.,111587.0,56.0,spotify:artist:1NAWG3AngjBXyKbmPaz92D
705,5xmR290ICxOdWvyGENs2Aq,Joe Tex,88.0,1.0,spotify:artist:5xmR290ICxOdWvyGENs2Aq
706,1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,342047.0,73.0,spotify:artist:1ThoqLcyIYvZn7iWbj8fsj
707,6HX8AbXUFaYRtlqKb4CCo0,Mac Davis,7115.0,43.0,spotify:artist:6HX8AbXUFaYRtlqKb4CCo0
708,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,2375125.0,80.0,spotify:artist:63yrD80RY3RNEM2YDpUpO8
709,5NX29TmuYrENlpvz6IgYMJ,Wayne Newton,7083.0,46.0,spotify:artist:5NX29TmuYrENlpvz6IgYMJ
710,3dkbV4qihUeMsqN4vBGg93,Al Green,596049.0,71.0,spotify:artist:3dkbV4qihUeMsqN4vBGg93
711,5jJN1nmKXzRjodMl1THQeI,Looking Glass,10316.0,61.0,spotify:artist:5jJN1nmKXzRjodMl1THQeI
712,,,,,
713,3dplAkEBq2ujPOBDQFpvEp,Gallery,1131.0,29.0,spotify:artist:3dplAkEBq2ujPOBDQFpvEp
714,293zczrfYafIItmnmM3coR,Chuck Berry,438302.0,71.0,spotify:artist:293zczrfYafIItmnmM3coR
715,5Pek6HAr0BoHD9P1RuA7d5,Luther Ingram,3902.0,37.0,spotify:artist:5Pek6HAr0BoHD9P1RuA7d5
716,6v8FB84lnmJs434UJf2Mrm,Neil Young,807883.0,74.0,spotify:artist:6v8FB84lnmJs434UJf2Mrm
717,2O0Hw1WSMbskB5tD9aWah3,The Stylistics,130414.0,58.0,spotify:artist:2O0Hw1WSMbskB5tD9aWah3
718,7xGGqA85UIWX1GoTVM4itC,The Staple Singers,57143.0,59.0,spotify:artist:7xGGqA85UIWX1GoTVM4itC
719,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067738.0,87.0,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
720,3pbKylceBTiUa0fZk4J4sJ,Robert John,1558.0,35.0,spotify:artist:3pbKylceBTiUa0fZk4J4sJ
721,0IecGJbdBeYSOVtSPRehh5,Billy Preston,15818.0,53.0,spotify:artist:0IecGJbdBeYSOVtSPRehh5
722,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,357058.0,72.0,spotify:artist:6VDdCwrBM4qQaGxoAyxyJC
723,6waa8mKu91GjzD4NlONlNJ,The Hollies,193089.0,67.0,spotify:artist:6waa8mKu91GjzD4NlONlNJ
724,51RYnAHfrE4xnMomva5kFq,Mouth & MacNeal,1364.0,33.0,spotify:artist:51RYnAHfrE4xnMomva5kFq
725,7mEIug7XUlQHikrFxjTWes,Neil Diamond,324429.0,71.0,spotify:artist:7mEIug7XUlQHikrFxjTWes
726,35U9lQaRWSQISxQAB94Meo,America,240395.0,70.0,spotify:artist:35U9lQaRWSQISxQAB94Meo
727,2vaRrv3i7PDOXPEue24qe5,Hot Butter,1357.0,34.0,spotify:artist:2vaRrv3i7PDOXPEue24qe5
728,6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,31762.0,49.0,spotify:artist:6vuD08WKtmp1yc7kQx1rBm
729,4eeRviM714mXXeILmKHxh2,Climax Blues Band,11585.0,48.0,spotify:artist:4eeRviM714mXXeILmKHxh2
730,1UUYAQ9LiRsZF0ZukQNWXM,The 5th Dimension,31479.0,53.0,spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM
731,5BcZ22XONcRoLhTbZRuME1,The Moody Blues,181708.0,64.0,spotify:artist:5BcZ22XONcRoLhTbZRuME1
732,7Kkx4dACo6kFSeT9wjfVA5,Raspberries,10935.0,54.0,spotify:artist:7Kkx4dACo6kFSeT9wjfVA5
733,2GFB1Lc67mbqFXTPCM9XzT,Cornelius Brothers & Sister Rose,2869.0,37.0,spotify:artist:2GFB1Lc67mbqFXTPCM9XzT
734,38h03gA85YYPeDPd9ER9rT,The O'Jays,218079.0,64.0,spotify:artist:38h03gA85YYPeDPd9ER9rT
735,5fU6lODhpw3GEGGJuaDprR,The Osmonds,13205.0,39.0,spotify:artist:5fU6lODhpw3GEGGJuaDprR
736,7gyVuJLsatWofXCAw1SGxM,Jonathan Edwards,3956.0,39.0,spotify:artist:7gyVuJLsatWofXCAw1SGxM
737,2ubLClBEuddw29m7QRx4IL,Mel & Tim,1647.0,37.0,spotify:artist:2ubLClBEuddw29m7QRx4IL
738,4pJCawaKSZ40EnxN0YEYw3,Badfinger,46886.0,58.0,spotify:artist:4pJCawaKSZ40EnxN0YEYw3
739,3PhoLpVuITZKcymswpck5b,Elton John,1170689.0,81.0,spotify:artist:3PhoLpVuITZKcymswpck5b
740,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,4067738.0,87.0,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
741,3M5aUsJmembbwKbUx434lS,Daniel Boone,1358.0,35.0,spotify:artist:3M5aUsJmembbwKbUx434lS
742,57GVLfjMebK2uiZn3wHUN8,Dennis Coffey,2991.0,29.0,spotify:artist:57GVLfjMebK2uiZn3wHUN8
743,08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,480605.0,74.0,spotify:artist:08F3Y3SctIlsOEmKd6dnH8
744,0B6QEFtRnneEzb4iqjI0Nw,Arlo Guthrie,35957.0,49.0,spotify:artist:0B6QEFtRnneEzb4iqjI0Nw
745,73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,58949.0,56.0,spotify:artist:73sSFVlM6pkweLXE8qw1OS
746,0nAVvgfE9yI4DwvMiYwk8a,Johnny Nash,14183.0,58.0,spotify:artist:0nAVvgfE9yI4DwvMiYwk8a
747,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1704224.0,82.0,spotify:artist:43ZHCT0cAZBISjO8DG9PnE
748,0PDqlUGugF5Jt6DZyATvfz,Betty Wright,54482.0,56.0,spotify:artist:0PDqlUGugF5Jt6DZyATvfz
749,46VosWAvtZsBl7rvxufsWG,Argent,8338.0,38.0,spotify:artist:46VosWAvtZsBl7rvxufsWG
750,0dEvx7Y18jVslvbP4IksQl,The Chakachas,2368.0,38.0,spotify:artist:0dEvx7Y18jVslvbP4IksQl
751,70ZTdbPEcEugBNay4MvxfL,Bread,168538.0,65.0,spotify:artist:70ZTdbPEcEugBNay4MvxfL
752,2W8UTum7bU7ue6m0r14H97,The Dramatics,66670.0,55.0,spotify:artist:2W8UTum7bU7ue6m0r14H97
753,3dkbV4qihUeMsqN4vBGg93,Al Green,596049.0,71.0,spotify:artist:3dkbV4qihUeMsqN4vBGg93
754,4tIQ6BeFRvYApoAyJmaeVC,Donna Fargo,12232.0,36.0,spotify:artist:4tIQ6BeFRvYApoAyJmaeVC
755,3dBVyJ7JuOMt4GE9607Qin,T. Rex,190177.0,65.0,spotify:artist:3dBVyJ7JuOMt4GE9607Qin
756,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,518171.0,74.0,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI
757,4SMAMPGnHmiXnIjEtwb2Qt,Roberta Flack & Donny Hathaway,1398.0,0.0,spotify:artist:4SMAMPGnHmiXnIjEtwb2Qt
758,3dkbV4qihUeMsqN4vBGg93,Al Green,596049.0,71.0,spotify:artist:3dkbV4qihUeMsqN4vBGg93
759,2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,99993.0,62.0,spotify:artist:2rc78XDH9zuJP6bm78lU8Z
760,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,821963.0,74.0,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok
761,72OaDtakiy6yFqkt4TsiFt,Cher,388311.0,70.0,spotify:artist:72OaDtakiy6yFqkt4TsiFt
762,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
763,2Mhi3jfuRSdbVZPdjqsnnN,Dr. Hook,85096.0,60.0,spotify:artist:2Mhi3jfuRSdbVZPdjqsnnN
764,1eEfMU2AhEo7XnKgL7c304,Carpenters,316219.0,70.0,spotify:artist:1eEfMU2AhEo7XnKgL7c304
765,3RTzAwFprBqiskp550eSJX,Harry Nilsson,81337.0,63.0,spotify:artist:3RTzAwFprBqiskp550eSJX
766,5ZEAzHE2TzAwUcOj6jMIgf,Donny Osmond,20838.0,63.0,spotify:artist:5ZEAzHE2TzAwUcOj6jMIgf
767,1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,183688.0,68.0,spotify:artist:1R6Hx1tJ2VOUyodEpC12xM
768,4KtaHyqLFlKKb7aghnWBfE,Commander Cody and His Lost Planet Airmen,3853.0,35.0,spotify:artist:4KtaHyqLFlKKb7aghnWBfE
769,71lGEtP9qYXDsSXjfexTqO,Sonny & Cher,43704.0,57.0,spotify:artist:71lGEtP9qYXDsSXjfexTqO
770,6v0kvTi9pOI2ZFrWGQhdsc,Apollo 100,498.0,24.0,spotify:artist:6v0kvTi9pOI2ZFrWGQhdsc
771,4FtSnMlCVxCswABUmdhwpm,Carly Simon,149654.0,66.0,spotify:artist:4FtSnMlCVxCswABUmdhwpm
772,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
773,69Fk1s1lzINOKqoSWjjEiE,Charley Pride,66120.0,55.0,spotify:artist:69Fk1s1lzINOKqoSWjjEiE
774,3EhbVgyfGd7HkpsagwL9GS,Alice Cooper,588724.0,69.0,spotify:artist:3EhbVgyfGd7HkpsagwL9GS
775,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0,spotify:artist:07d5etnpjriczFBB8pxmRe
776,5HRSYURV6LFFRCjAtiK0py,Joe Simon,12740.0,42.0,spotify:artist:5HRSYURV6LFFRCjAtiK0py
777,1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,342047.0,73.0,spotify:artist:1ThoqLcyIYvZn7iWbj8fsj
778,5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,207183.0,66.0,spotify:artist:5m8H6zSadhu1j9Yi04VLqD
779,7E5taE9LniGvMzEHpiOupV,The Jimmy Castor Bunch,6646.0,36.0,spotify:artist:7E5taE9LniGvMzEHpiOupV
780,0w7HLMvZOHatWVbAKee1zF,Redbone,28607.0,62.0,spotify:artist:0w7HLMvZOHatWVbAKee1zF
781,2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,293681.0,64.0,spotify:artist:2AV6XDIs32ofIJhkkDevjm
782,5HRSYURV6LFFRCjAtiK0py,Joe Simon,12740.0,42.0,spotify:artist:5HRSYURV6LFFRCjAtiK0py
783,,,,,
784,42q4Ivs7tAiCZ5C7eG5q4c,Harry Chapin,48209.0,56.0,spotify:artist:42q4Ivs7tAiCZ5C7eG5q4c
785,3vEVgsh6o19GprjHAZMgFo,Beverly Bremers,84.0,13.0,spotify:artist:3vEVgsh6o19GprjHAZMgFo
786,6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,38275.0,57.0,spotify:artist:6bOYtKnpLPQSfMpS2ilotK
787,0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,56781.0,57.0,spotify:artist:0Lpr5wXzWLtDWm1SjNbpPb
788,5fgVxnlwlHFhYE2QxuHcWe,Sailcat,91.0,10.0,spotify:artist:5fgVxnlwlHFhYE2QxuHcWe
789,,,,,
790,7AC976RDJzL2asmZuz7qil,Yes,354739.0,65.0,spotify:artist:7AC976RDJzL2asmZuz7qil
791,5lkiCO9UQ8B23dZ1o0UV4m,Jackson Browne,213716.0,69.0,spotify:artist:5lkiCO9UQ8B23dZ1o0UV4m
792,4jrTNltJtTMUfXybDdsHDn,The New Seekers,7261.0,39.0,spotify:artist:4jrTNltJtTMUfXybDdsHDn
793,1gRNBaI4yn6wCCTvRhGWh8,Don McLean,128839.0,66.0,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8
794,51hRQLOySCpDBsBL6C03IZ,The Detroit Emeralds,1892.0,49.0,spotify:artist:51hRQLOySCpDBsBL6C03IZ
795,6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,109899.0,66.0,spotify:artist:6IFXsrXBpwbIqtOUOiAa3p
796,4WzDeDqzctZfqC97FZezHa,The Hillside Singers,0.0,0.0,spotify:artist:4WzDeDqzctZfqC97FZezHa
797,457yGSZecENoIuNWelRHhH,The Love Unlimited Orchestra,14283.0,50.0,spotify:artist:457yGSZecENoIuNWelRHhH
798,7GaxyUddsPok8BuhxN6OUW,James Brown,742669.0,71.0,spotify:artist:7GaxyUddsPok8BuhxN6OUW
799,53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,372561.0,69.0,spotify:artist:53QzNeFpzAaXYnrDBbDrIp
800,72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,6825.0,34.0,spotify:artist:72NXpYBIaTfEeAAsxXLs0P
801,1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,183688.0,68.0,spotify:artist:1R6Hx1tJ2VOUyodEpC12xM
802,0W498bDDNlJIrYMKXdpLHA,Roberta Flack,149727.0,63.0,spotify:artist:0W498bDDNlJIrYMKXdpLHA
803,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,1428559.0,78.0,spotify:artist:3koiLjNrgRTNbOwViDipeA
804,3sFhA6G1N0gG1pszb6kk1m,Wings,123994.0,66.0,spotify:artist:3sFhA6G1N0gG1pszb6kk1m
805,0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,102953.0,60.0,spotify:artist:0vYQRW5LIDeYQOccTviQNX
806,3PhoLpVuITZKcymswpck5b,Elton John,1170689.0,81.0,spotify:artist:3PhoLpVuITZKcymswpck5b
807,0IecGJbdBeYSOVtSPRehh5,Billy Preston,15818.0,53.0,spotify:artist:0IecGJbdBeYSOVtSPRehh5
808,4FtSnMlCVxCswABUmdhwpm,Carly Simon,149654.0,66.0,spotify:artist:4FtSnMlCVxCswABUmdhwpm
809,3MdG05syQeRYPPcClLaUGl,Diana Ross,372893.0,69.0,spotify:artist:3MdG05syQeRYPPcClLaUGl
810,3PNGsgUFOuNvwagyBCo2Rg,Vicki Lawrence,495.0,29.0,spotify:artist:3PNGsgUFOuNvwagyBCo2Rg
811,5gwLOQFOJ2lFtDKuxho9U1,Clint Holmes,230.0,19.0,spotify:artist:5gwLOQFOJ2lFtDKuxho9U1
812,4a7CDXcRCXi4kp5z7SEXtg,Lisa Loeb & Nine Stories,11222.0,52.0,spotify:artist:4a7CDXcRCXi4kp5z7SEXtg
813,0Sq7oGrYEe0BDmb13wgjOO,Helen Reddy,24533.0,48.0,spotify:artist:0Sq7oGrYEe0BDmb13wgjOO
814,187xgSpsFH8mMbAcoCW0zE,Billy Paul,48059.0,57.0,spotify:artist:187xgSpsFH8mMbAcoCW0zE
815,7j9PMegEgVN1fNp8NZXNCI,The Edgar Winter Group,28899.0,54.0,spotify:artist:7j9PMegEgVN1fNp8NZXNCI
816,3mC1KCuZZSOlN8Z0M56VsV,Dobie Gray,7011.0,48.0,spotify:artist:3mC1KCuZZSOlN8Z0M56VsV
817,3JaAGmSTpJK35DqWrDUzBz,Sweet,80387.0,64.0,spotify:artist:3JaAGmSTpJK35DqWrDUzBz
818,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735162.0,80.0,spotify:artist:7guDJrEfX3qb6FEbdPA5qi
819,72OaDtakiy6yFqkt4TsiFt,Cher,388311.0,70.0,spotify:artist:72OaDtakiy6yFqkt4TsiFt
820,53QzNeFpzAaXYnrDBbDrIp,The Isley Brothers,372561.0,69.0,spotify:artist:53QzNeFpzAaXYnrDBbDrIp
821,4Ej7Oks6loB2oJQ3O7Rujs,Mickey & Sylvia,4486.0,48.0,spotify:artist:4Ej7Oks6loB2oJQ3O7Rujs
822,0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,150427.0,61.0,spotify:artist:0qEcf3SFlpRcb3lK3f2GZI
823,320TrJub4arztwXRm7kqVO,Dr. John,83336.0,60.0,spotify:artist:320TrJub4arztwXRm7kqVO
824,6QIfDpRxTPQER6zvd7V4cv,Skylark,933.0,40.0,spotify:artist:6QIfDpRxTPQER6zvd7V4cv
825,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,1735162.0,80.0,spotify:artist:7guDJrEfX3qb6FEbdPA5qi
826,2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,518171.0,74.0,spotify:artist:2CvCyf1gEVhI0mX6aFXmVI
827,3bnf5pPVQFWv762IiavilV,Maureen McGovern,5067.0,32.0,spotify:artist:3bnf5pPVQFWv762IiavilV
828,7EK1bQADBoqbYXnT4Cqv9w,John Denver,260666.0,72.0,spotify:artist:7EK1bQADBoqbYXnT4Cqv9w
829,7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,31347.0,63.0,spotify:artist:7bPU7cvfoD20ixGD9Qnqki
830,4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,124487.0,61.0,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
831,38h03gA85YYPeDPd9ER9rT,The O'Jays,218079.0,64.0,spotify:artist:38h03gA85YYPeDPd9ER9rT
832,3rfgbfpPSfXY40lzRK7Syt,Barry White,399316.0,69.0,spotify:artist:3rfgbfpPSfXY40lzRK7Syt
833,72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,6825.0,34.0,spotify:artist:72NXpYBIaTfEeAAsxXLs0P
834,2Uuon75BhnuuxdKLYn4wHn,Eddie Kendricks,45799.0,51.0,spotify:artist:2Uuon75BhnuuxdKLYn4wHn
835,5FHwr1FymaS5kutIEK6e2y,King Harvest,6356.0,55.0,spotify:artist:5FHwr1FymaS5kutIEK6e2y
836,7d7q5Y1p2QWS4QRAhTQR5E,Anne Murray,61090.0,56.0,spotify:artist:7d7q5Y1p2QWS4QRAhTQR5E
837,,,,,
838,7z1zaOeWiHpl4SD2N9ZBgk,Bloodstone,32276.0,42.0,spotify:artist:7z1zaOeWiHpl4SD2N9ZBgk
839,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,78408.0,59.0,spotify:artist:6jdObwsrIjSRnBbMw6lPBj
840,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,312722.0,72.0,spotify:artist:39T6qqI0jDtSWWioX8eGJz
841,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,414969.0,73.0,spotify:artist:7FIoB5PHdrMZVC3q2HE5MS
842,5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,207183.0,66.0,spotify:artist:5m8H6zSadhu1j9Yi04VLqD
843,1VDurPMbOKrNU8mcMP4X1P,Jermaine Jackson,15610.0,50.0,spotify:artist:1VDurPMbOKrNU8mcMP4X1P
844,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,158795.0,61.0,spotify:artist:0TF2NxkJZPQoX1H53rEFM1
845,1L9dHbVoLLQZMQ4fFwutjo,New York City Ballet Orchestra,715.0,51.0,spotify:artist:1L9dHbVoLLQZMQ4fFwutjo
846,5fbhwqYYh4YwUoEs582mq5,The Spinners,125064.0,61.0,spotify:artist:5fbhwqYYh4YwUoEs582mq5
847,3PhoLpVuITZKcymswpck5b,Elton John,1170689.0,81.0,spotify:artist:3PhoLpVuITZKcymswpck5b
848,0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,158795.0,61.0,spotify:artist:0TF2NxkJZPQoX1H53rEFM1
849,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,981478.0,72.0,spotify:artist:568ZhdwyaiCyOGJRtNYhWf
850,2Mhi3jfuRSdbVZPdjqsnnN,Dr. Hook,85096.0,60.0,spotify:artist:2Mhi3jfuRSdbVZPdjqsnnN
851,218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,33490.0,53.0,spotify:artist:218kRJZ7FJs0hWIk8Ynzhz
852,7emRV8AluG3d4e5T0DZiK9,Loggins & Messina,51415.0,58.0,spotify:artist:7emRV8AluG3d4e5T0DZiK9
853,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,129651.0,73.0,spotify:artist:07d5etnpjriczFBB8pxmRe
854,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,357058.0,72.0,spotify:artist:6VDdCwrBM4qQaGxoAyxyJC
855,3sFhA6G1N0gG1pszb6kk1m,Wings,123994.0,66.0,spotify:artist:3sFhA6G1N0gG1pszb6kk1m
856,2RJ0iPw6LNjlxmbUiB3cfc,Hurricane Smith,1018.0,28.0,spotify:artist:2RJ0iPw6LNjlxmbUiB3cfc
857,4OGuNAnRFWZOgOA2d51taz,Johnnie Taylor,47062.0,51.0,spotify:artist:4OGuNAnRFWZOgOA2d51taz
858,1eEfMU2AhEo7XnKgL7c304,Carpenters,316220.0,70.0,spotify:artist:1eEfMU2AhEo7XnKgL7c304
859,6ur3JzvQ4J4Reb2eKjptEk,The Legendary Four Tops,147.0,0.0,spotify:artist:6ur3JzvQ4J4Reb2eKjptEk
860,,,,,
