"[adult standards, brill building pop, british invasion, christmas, mellow gold]"
"[classic garage rock, country rock, pub rock, roots rock, swamp pop]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, funk, jazz blues, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, singer-songwriter, soul, soul blues, soul christmas, southern soul, vocal jazz]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock]"
"[brill building pop, chicago soul, classic funk rock, disco, funk, memphis soul, motown, northern soul, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[album rock, art rock, blues, blues-rock, british blues, british invasion, bubblegum pop, chicago blues, classic funk rock, classic rock, delta blues, electric blues, folk rock, hard rock, mellow gold, psychedelic rock, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock, symphonic rock, texas blues, traditional blues]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic rock, folk rock, merseybeat, motown, rock-and-roll, rockabilly]"
[country christmas]
"[adult standards, brill building pop, bubblegum pop, christmas, folk, folk rock, mellow gold, merseybeat, motown, rock-and-roll, rockabilly]"
"[brill building pop, british blues, bubblegum pop, classic rock, folk rock, mellow gold, psychedelic rock]"
"[brill building pop, british blues, british invasion, bubblegum pop, classic rock, folk rock, psychedelic rock, rock, roots rock, singer-songwriter]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, folk rock, merseybeat, rock-and-roll]"
"[adult standards, deep adult standards]"
[deep adult standards]
"[brill building pop, chicago soul, classic funk rock, disco, funk, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[adult standards, brill building pop, bubblegum pop, christmas, country christmas, cowboy western, easy listening, lounge, merseybeat, nashville sound, rock-and-roll, rockabilly, traditional country, vocal jazz]"
"[brill building pop, british invasion, bubblegum pop, folk rock, merseybeat]"
"[adult standards, brill building pop, bubblegum pop, christmas, easy listening, folk rock, lounge, mellow gold, merseybeat, nashville sound, rock-and-roll, soft rock]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, folk rock, merseybeat, rock-and-roll]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, folk rock, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soft rock, soul, soul blues, soul christmas, southern soul]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, folk rock, merseybeat, rock-and-roll]"
[]
"[album rock, blues-rock, british blues, british invasion, classic rock, folk rock, hard rock, mellow gold, protopunk, psychedelic rock, rock, rock-and-roll, roots rock, singer-songwriter, soft rock]"
"[brill building pop, british blues, bubblegum pop, classic garage rock, classic rock, country rock, folk rock, freakbeat, merseybeat, psychedelic rock, traditional folk]"
"[album rock, british invasion, classic rock, folk rock, mellow gold, protopunk, rock, singer-songwriter]"
"[brill building pop, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, roots rock, singer-songwriter, soft rock, traditional folk]"
"[dance pop, disco, hollywood, new wave pop, pop, pop christmas, pop rock]"
"[adult standards, brill building pop, bubblegum pop, chicago soul, doo-wop, motown, northern soul, rock-and-roll]"
"[bubblegum pop, classic garage rock, freakbeat]"
"[brill building pop, chicago soul, classic funk rock, disco, funk, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[brill building pop, bubblegum pop]"
[]
"[adult standards, cabaret, christmas, easy listening, jazz christmas, lounge, vocal jazz]"
[]
[]
"[adult standards, brill building pop, bubblegum pop, christmas, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[classic funk rock, motown, quiet storm, soul, soul christmas]"
""
"[adult standards, brill building pop, british blues, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, traditional folk]"
"[adult standards, brill building pop, bubblegum pop, christmas, folk rock, mellow gold, motown, rock-and-roll, rockabilly]"
[]
""
"[adult standards, boy band, brill building pop, british blues, bubblegum pop, christmas, classic rock, folk rock, mellow gold, psychedelic rock, rock, rock-and-roll, singer-songwriter, soft rock]"
"[adult standards, brill building pop, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, traditional folk]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[adult standards, brill building pop, bubblegum pop, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock]"
"[adult standards, brill building pop, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, traditional folk]"
"[brill building pop, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, roots rock, singer-songwriter, soft rock, traditional folk]"
"[adult standards, ballroom, christmas, easy listening, exotica, lounge, romantico]"
"[adult standards, brill building pop, bubblegum pop, cabaret, christmas, classic rock, folk rock, rock-and-roll, vocal jazz]"
"[brill building pop, chicago soul, disco, memphis soul, motown, northern soul, quiet storm, soul, soul blues, southern soul]"
"[adult standards, christmas, easy listening, jazz christmas, lounge]"
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
"[brill building pop, british blues, bubblegum pop, classic funk rock, classic rock, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, soft rock]"
"[british invasion, bubblegum pop, merseybeat]"
"[adult standards, brill building pop, bubblegum pop, christmas, classic garage rock, classic rock, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, soft rock]"
"[brill building pop, chicago soul, funk, jazz blues, jazz christmas, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[album rock, british invasion, classic rock, folk rock, mellow gold, protopunk, rock, singer-songwriter]"
"[adult standards, brill building pop, bubblegum pop, cabaret, christmas, easy listening, folk, folk rock, lounge, mellow gold, merseybeat, rock-and-roll, soft rock]"
"[brill building pop, bubblegum pop, doo-wop, folk rock, merseybeat, rock-and-roll]"
"[blues-rock, brill building pop, british blues, british invasion, bubblegum pop, classic garage rock, classic rock, folk rock, freakbeat, merseybeat, protopunk, psychedelic rock, rock-and-roll, rockabilly]"
"[blues-rock, brill building pop, british blues, bubblegum pop, classic garage rock, classic rock, folk rock, freakbeat, mellow gold, merseybeat, protopunk, psychedelic rock, rock-and-roll, soft rock, surf music]"
"[album rock, art rock, blues-rock, brill building pop, british blues, british folk, british invasion, bubblegum pop, classic funk rock, classic rock, country rock, folk, folk rock, glam rock, mellow gold, protopunk, psychedelic rock, rock, roots rock, singer-songwriter, soft rock, traditional folk]"
"[chicago soul, memphis soul, motown, northern soul, southern soul]"
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
"[brill building pop, bubblegum pop, folk rock, merseybeat]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, protopunk, rock-and-roll, surf music]"
[]
"[brill building pop, classic rock, folk rock, mellow gold, pop christmas, psychedelic rock, rock, singer-songwriter, soft rock]"
"[british invasion, bubblegum pop, folk rock, merseybeat, rock-and-roll]"
"[adult standards, brill building pop, british invasion, bubblegum pop, christmas, classic rock, folk, folk rock, jazz blues, mellow gold, memphis soul, motown, new wave pop, quiet storm, rock-and-roll, singer-songwriter, soul, soul christmas, southern soul, vocal jazz]"
"[chicago soul, memphis soul, motown, northern soul, southern soul]"
"[brill building pop, bubblegum pop, country christmas, merseybeat, nashville sound, rock-and-roll]"
"[bubblegum pop, classic garage rock, folk rock, freakbeat, merseybeat, psychedelic rock]"
"[brill building pop, chicago soul, funk, jazz blues, memphis soul, motown, soul, soul blues, soul christmas, southern soul]"
"[bubblegum pop, classic garage rock, folk rock, freakbeat, jangle pop, psychedelic rock]"
"[brill building pop, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, roots rock, singer-songwriter, soft rock, traditional folk]"
"[anthem worship, classic garage rock, freakbeat]"
"[adult standards, brill building pop, bubblegum pop, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[adult standards, brill building pop, bubblegum pop, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[adult standards, album rock, art rock, blues-rock, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, hard rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock]"
"[chicago soul, memphis soul, motown, northern soul, soul, southern soul]"
"[adult standards, brill building pop, bubblegum pop, christmas, country christmas, folk rock, lounge, mellow gold, merseybeat, nashville sound, soft rock]"
"[brill building pop, chicago soul, christmas, disco, funk, funk rock, memphis soul, motown, soul, soul blues, soul christmas, southern soul]"
"[bubblegum pop, classic garage rock, freakbeat, protopunk, psychedelic rock]"
"[bubblegum pop, merseybeat]"
"[album rock, brill building pop, classic rock, folk, folk christmas, folk rock, folk-pop, melancholia, mellow gold, rock, roots rock, singer-songwriter, soft rock]"
"[adult standards, christmas, classic rock, electric blues, jazz blues, jazz christmas, memphis soul, motown, piano blues, rock-and-roll, soul, soul blues, soul christmas, southern soul, vocal jazz]"
"[adult standards, brill building pop, bubblegum pop, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock]"
"[album rock, brill building pop, classic rock, folk, folk christmas, folk rock, folk-pop, melancholia, mellow gold, rock, roots rock, singer-songwriter, soft rock]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, folk rock, merseybeat, rock-and-roll]"
"[album rock, brill building pop, classic rock, folk, folk christmas, folk rock, folk-pop, melancholia, mellow gold, rock, roots rock, singer-songwriter, soft rock]"
"[brill building pop, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, roots rock, singer-songwriter, soft rock, traditional folk]"
"[filter house, retro electro]"
"[classic funk rock, funk, funk rock, motown, quiet storm, soft rock, soul, soul christmas]"
"[dance pop, disco, hollywood, new wave pop, pop, pop christmas, pop rock]"
"[brill building pop, classic rock, folk rock, mellow gold, pop christmas, psychedelic rock, rock, singer-songwriter, soft rock]"
"[album rock, british invasion, classic rock, folk rock, mellow gold, protopunk, rock, singer-songwriter]"
[surf music]
"[bubblegum pop, classic garage rock, freakbeat, garage rock, protopunk, psychedelic rock, surf music]"
"[brill building pop, chicago soul, christmas, disco, funk, funk rock, memphis soul, motown, soul, soul blues, soul christmas, southern soul]"
""
"[blues-rock, brill building pop, british blues, bubblegum pop, classic garage rock, classic rock, folk rock, freakbeat, mellow gold, merseybeat, protopunk, psychedelic rock, rock-and-roll, soft rock, surf music]"
"[chicago soul, northern soul]"
"[british invasion, bubblegum pop, merseybeat, rock-and-roll]"
"[adult standards, brill building pop, bubblegum pop, christmas, country christmas, cowboy western, easy listening, lounge, merseybeat, nashville sound, rock-and-roll, rockabilly, traditional country, vocal jazz]"
"[adult standards, ballroom, christmas, easy listening, romantico]"
"[country christmas, country gospel, cowboy western, nashville sound, traditional country, western swing]"
"[adult standards, brill building pop, bubblegum pop, christmas, easy listening, folk rock, jazz blues, jazz christmas, lounge, mellow gold, rock-and-roll, rockabilly, soul, swing, vocal jazz]"
"[brill building pop, chicago soul, disco, jazz blues, memphis soul, motown, northern soul, quiet storm, rock-and-roll, soul, soul blues, southern soul]"
"[adult standards, album rock, brill building pop, christmas, classic rock, folk, folk christmas, folk rock, mellow gold, rock, singer-songwriter, soft rock]"
"[blues, brill building pop, chicago blues, chicago soul, classic funk rock, deep funk, delta blues, funk, jazz blues, jump blues, louisiana blues, memphis blues, memphis soul, motown, new orleans blues, northern soul, rock-and-roll, soul, soul blues, southern soul, traditional blues]"
"[adult standards, brill building pop, bubblegum pop, christmas, disco, mellow gold, motown, new wave pop, quiet storm, soft rock, soul, soul christmas, vocal jazz]"
"[adult standards, chicago soul, christmas, classic funk rock, disco, jazz blues, jazz christmas, lounge, memphis soul, motown, quiet storm, soul, soul blues, soul christmas, southern soul, vocal jazz]"
"[brill building pop, classic rock, folk rock, mellow gold, pop christmas, psychedelic rock, rock, singer-songwriter, soft rock]"
"[british blues, bubblegum pop, classic garage rock, freakbeat, garage rock, protopunk, psychedelic rock, surf music]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[album rock, classic rock, folk, folk christmas, folk rock, folk-pop, mellow gold, rock, roots rock, singer-songwriter]"
"[bubblegum pop, folk rock]"
"[adult standards, blues, blues-rock, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, electric blues, folk rock, funk, funk rock, jazz blues, mellow gold, memphis soul, motown, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock, soul, soul blues, southern soul, traditional blues, vocal jazz]"
[]
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, folk rock, merseybeat, rock-and-roll]"
"[brill building pop, british blues, bubblegum pop, classic rock, folk rock, mellow gold, psychedelic rock]"
"[adult standards, brill building pop, bubblegum pop, christmas, classic garage rock, doo-wop, folk rock, merseybeat]"
[]
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock]"
"[acoustic blues, blues, chicago blues, country blues, delta blues, electric blues, harmonica blues, jazz blues, jump blues, louisiana blues, memphis blues, memphis soul, new orleans blues, piano blues, piedmont blues, soul blues, southern soul, swamp blues, texas blues, traditional blues]"
"[adult standards, brill building pop, british invasion, bubblegum pop, christmas, classic garage rock, doo-wop, folk rock, merseybeat, rock-and-roll]"
"[adult standards, brill building pop, bubblegum pop, christmas, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
"[blues-rock, brill building pop, british blues, bubblegum pop, classic garage rock, classic rock, folk rock, freakbeat, mellow gold, merseybeat, protopunk, psychedelic rock, rock-and-roll, soft rock, surf music]"
"[adult standards, brill building pop, bubblegum pop, christmas, easy listening, exotica, lounge]"
"[album rock, art rock, blues, blues-rock, british blues, british invasion, bubblegum pop, chicago blues, classic funk rock, classic rock, delta blues, electric blues, folk rock, hard rock, mellow gold, psychedelic rock, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock, symphonic rock, texas blues, traditional blues]"
"[adult standards, blues, blues-rock, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, electric blues, folk rock, funk, funk rock, jazz blues, mellow gold, memphis soul, motown, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock, soul, soul blues, southern soul, traditional blues, vocal jazz]"
"[brill building pop, british invasion, bubblegum pop, merseybeat, rock-and-roll]"
"[brill building pop, british blues, bubblegum pop, folk rock, merseybeat, psychedelic rock]"
"[brill building pop, nashville sound, traditional country, traditional folk]"
"[adult standards, brill building pop, british blues, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, traditional folk]"
"[adult standards, boy band, brill building pop, british blues, bubblegum pop, christmas, classic rock, folk rock, mellow gold, psychedelic rock, rock, rock-and-roll, singer-songwriter, soft rock]"
"[album rock, blues-rock, classic rock, folk rock, hard rock, piano rock, psychedelic rock, rock]"
""
"[brill building pop, british blues, bubblegum pop, classic rock, folk rock, mellow gold, psychedelic rock]"
"[brill building pop, british blues, bubblegum pop, classic funk rock, classic rock, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, soft rock]"
"[adult standards, brill building pop, bubblegum pop, christmas, doo-wop, folk rock, motown, rock-and-roll]"
""
"[adult standards, brill building pop, bubblegum pop, christmas, classic garage rock, classic rock, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, soft rock]"
"[adult standards, christmas, classic funk rock, disco, funk, jazz blues, motown, soul, soul blues, soul christmas, southern soul, vocal jazz]"
"[classic funk rock, funk, funk rock, motown, quiet storm, soft rock, soul, soul christmas]"
"[adult standards, brill building pop, bubblegum pop, christmas, doo-wop, folk rock, lounge, merseybeat, motown, nashville sound, rock-and-roll, rockabilly]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, soft rock]"
"[chicago soul, jazz blues, memphis soul, motown, northern soul, soul, soul blues, southern soul]"
[chicago soul]
"[brill building pop, chicago soul, classic funk rock, classic rock, disco, funk, jazz blues, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, southern soul]"
"[adult standards, brill building pop, british blues, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, singer-songwriter, soft rock, traditional folk]"
[bubblegum pop]
[bubblegum pop]
"[british blues, bubblegum pop, classic garage rock, classic rock, folk rock, freakbeat, psychedelic rock]"
"[album rock, british invasion, classic rock, folk rock, mellow gold, protopunk, rock, singer-songwriter]"
"[adult standards, christmas, lounge]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[album rock, blues-rock, british blues, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, roots rock, singer-songwriter, soft rock, southern rock, traditional folk]"
"[chicago soul, chicano rap, memphis soul, motown, quiet storm, soul, southern soul]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
"[adult standards, brill building pop, christmas, easy listening, lounge, mellow gold, soft rock]"
""
"[album rock, art rock, blues-rock, classic rock, folk rock, mellow gold, psychedelic rock, rock, roots rock, singer-songwriter]"
[]
"[album rock, classic rock, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock, soul]"
"[brill building pop, chicago soul, classic funk rock, disco, funk, memphis soul, motown, northern soul, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[brill building pop, bubblegum pop, folk rock, merseybeat]"
"[album rock, art rock, blues-rock, british blues, british invasion, classic rock, folk rock, hard rock, mellow gold, progressive rock, psychedelic rock, rock, soft rock, space rock, symphonic rock]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, soft rock]"
[doo-wop]
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, classic rock, disco, mellow gold, memphis soul, motown, quiet storm, rock-and-roll, soul, soul blues, soul christmas, southern soul]"
"[adult standards, album rock, art rock, blues-rock, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic funk rock, classic rock, folk, folk rock, hard rock, mellow gold, merseybeat, motown, psychedelic rock, rock, rock-and-roll, rockabilly, roots rock, singer-songwriter, soft rock]"
"[adult standards, brill building pop, bubblegum pop, christmas, easy listening, folk rock, lounge, mellow gold, merseybeat, nashville sound, rock-and-roll, rockabilly]"
"[adult standards, brill building pop, bubblegum pop, christmas, disco, mellow gold, motown, new wave pop, quiet storm, soft rock, soul, soul christmas, vocal jazz]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic rock, folk rock, merseybeat, rock-and-roll, rockabilly]"
"[adult standards, christmas, easy listening]"
"[adult standards, brill building pop, bubblegum pop, christmas, disco, folk, folk rock, mellow gold, merseybeat, motown, soft rock]"
"[bubblegum pop, folk rock]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, psychedelic rock, soft rock, underground power pop]"
"[adult standards, brill building pop, british blues, british invasion, bubblegum pop, christmas, classic rock, folk, folk rock, mellow gold, merseybeat, rock-and-roll, rockabilly, soft rock]"
"[brill building pop, bubblegum pop, classic garage rock, folk rock, merseybeat, soft rock]"
"[adult standards, brill building pop, bubblegum pop, cabaret, christmas, easy listening, folk, folk rock, lounge, mellow gold, merseybeat, rock-and-roll, soft rock]"
"[adult standards, brill building pop, chicago soul, christmas, classic funk rock, disco, funk, jazz blues, jazz christmas, memphis soul, motown, northern soul, quiet storm, rock-and-roll, rockabilly, soul, soul blues, soul christmas, southern soul]"
"[brill building pop, british blues, bubblegum pop, classic funk rock, classic rock, folk rock, mellow gold, merseybeat, motown, psychedelic rock, rock-and-roll, soft rock]"
"[british invasion, classic rock, merseybeat, protopunk, psychedelic rock, rock]"
